孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,81,孕芙尼,,2424.1,1.19522,1,0,1.3%,0
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,82,土村庄,,2406.4,1.16832,1,0,1.2%,0
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,83,ok（背心）,,2395.5,1.15201,0,2,0%,2
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,84,优豆,,2390,1.1439,0,2,0%,2
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,85,信凯悦,,2375.8,1.12314,5,1,5.6%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,86,娇婴乐,,2351.9,1.08864,1,0,1.2%,0
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,87,益嘉亲,,2331.2,1.05957,1,1,1.1%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,88,兔子罗比,,2316.2,1.03883,2,0,2.3%,0
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,89,Nice Mama/美琳妈咪,,2308.3,1.02802,0,2,0%,2
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,90,Gelese/格丽舍,,2257.1,0.960257,2,1,2.2%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,91,米提时尚,,2245.7,0.945615,5,1,5.2%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,92,锐欧,,2240.1,0.938488,1,1,1.1%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,93,国内,,2233.5,0.930108,2,0,2.2%,0
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,94,润康,,2220.1,0.913431,1,1,1.1%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,95,山锐,,2125.9,0.802252,3,1,3.1%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,96,喜图,,2114.2,0.789223,2,0,2.1%,0
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,97,灵薇,,2113,0.787911,4,1,4%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,98,happymaman,,2100.9,0.774644,7,1,6.7%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,99,精粹,,2094.7,0.767867,23,1,18.9%,1
孕妇服饰,孕妇鞋/产妇帽,品牌热门排行,100,Miss Mom,,2061.3,0.73232,10,1,9.1%,1
