身体护理,手部保养,品牌热门排行,81,七晨,,3632.8,2.57944,4,0,5.2%,0
身体护理,手部保养,品牌热门排行,82,LA MER/海蓝之谜,,3621.8,2.55178,13,1,13.7%,1
身体护理,手部保养,品牌热门排行,83,Re Vive/利维肤,,3612.7,2.52932,5,0,6.4%,0
身体护理,手部保养,品牌热门排行,84,BOSSDUN．MEN/波斯顿,,3570.8,2.42689,1,1,1.2%,1
身体护理,手部保养,品牌热门排行,85,Anmyna/安米娜,,3561.2,2.40405,3,0,3.7%,0
身体护理,手部保养,品牌热门排行,86,Yuranm/瑜然美,,3560.4,2.40196,6,0,7.5%,0
身体护理,手部保养,品牌热门排行,87,The Saem/得鲜,,3522.2,2.3125,3,0,3.6%,0
身体护理,手部保养,品牌热门排行,88,大宝,,3512.7,2.29061,9,0,11.4%,0
身体护理,手部保养,品牌热门排行,89,Glysomed,,3505,2.27308,3,1,3.3%,1
身体护理,手部保养,品牌热门排行,90,FELISSIMO/芬理希梦,,3485.6,2.22935,1,1,1.1%,1
身体护理,手部保养,品牌热门排行,91,3DM,,3482.7,2.2227,2,1,2.2%,1
身体护理,手部保养,品牌热门排行,92,The Face Shop/菲诗小铺,,3474.1,2.2037,2,0,2.2%,0
身体护理,手部保养,品牌热门排行,93,Morning Skin,,3474,2.20353,10,0,12%,0
身体护理,手部保养,品牌热门排行,94,cuccio,,3452.6,2.15635,5,0,5.6%,0
身体护理,手部保养,品牌热门排行,95,香馜,,3439,2.12677,7,0,8%,0
身体护理,手部保养,品牌热门排行,96,atrix,,3429.9,2.10721,0,2,0%,2
身体护理,手部保养,品牌热门排行,97,AFREES/蒽菲,,3427.2,2.10144,3,0,3.2%,0
身体护理,手部保养,品牌热门排行,98,滇虹润芙,,3379.7,2.00206,10,1,9.3%,1
身体护理,手部保养,品牌热门排行,99,KAMILL,,3379,2.00058,1,0,1%,0
身体护理,手部保养,品牌热门排行,100,Clinie/可莱丝,,3361.8,1.96552,3,0,3.1%,0
